Feature ID	Taxon	Confidence
3201aa19e463430b19fcaab5d7d667d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999914366411329
5f3db68398a9beda6ed98f5fc275a638	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.7186751949004702
b1f227def1d2375c728df6fbaa44c775	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999799755245947
1a40cf9b9261ee6cc7b84fab9ec63c7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999194660255426
f93d6733d9b0999281e9d4fc47707f02	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.7433092948400867
78a192c58ad3adbea4b8db5411ce33a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.8481138408350551
af2049d51ba6565a0a36728515cfda91	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9283730030885502
7e6433e4485955fc1c285abf95476b16	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.777073846761801
a9e40324b50fb436bbf22ea54f91b1dd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.8507727882149838
8e824b34150d30c7441ed9c3680d1771	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.7471483566602481
556e73e4207b681307d038830aa5c29f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__colicanis	0.8168480671692699
9c215c357034d350a58cbacfebe83282	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9870007513023988
7f2f322f2619b05abd1258b344e8ec2f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999867750152627
d9cc909b912711d98380df61a594d5f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999991481851154
2d954771fe802057b7e3f1aedb44c47c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__colicanis	0.8334892994367755
cafd9ab28b06220975f517cd3d1bdc84	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__colicanis	0.9981782390116715
d8b5bd845b71f9f2dbe620cf048d1b1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.999998558557391
e1606c3b6b58b331d17bccb257692307	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999987104307658
31d1c6b455d110b916d9631b840d56a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7955840495943763
543130cafabf44fbc8b24e9df136d857	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.8660036959748683
b9d781c41c95e1b98ea713cf469e09c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999959608521383
998cd4798ab0ab1fb55b7515957053e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.7161997939749207
d6925b5f1c59c284aa0e852583945daa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9971541254218739
d40e5564fe7b5d820240577c80b49ee3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9940881525120304
bf1f9690194b071d79518b7ac69f82f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.7042889958900522
46aba86d20ced08e9385a855fae2008f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9985797342728113
5c2d63004abaf4312722eda54d400d6d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999979989406085
802d9f647d8fd23804da1b76819ce081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999966179960922
bed57ef51a7debce3e8cac007bc92857	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9971194403000878
f2d5dd3f601af66aa77a7306b6cb0c57	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9987765471663196
acd9672fc1f58eb115d99671a71d131d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9999739965114917
69bfc05aba94b983d8591849ac8e801e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9992886812362741
68e0b3035ae9c0987366b8065a88caa0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9904923958143526
587106d996d552a4354ce824d55fa58e	k__Bacteria	0.9999999998821002
02d8c5f29186c77d77d5a5ca919f0675	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9785918374453945
244b48548fcaad6fb6190283548ab13a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9964134771258499
49dabd8f50a35dc0d7100486b2cb29e0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999980332857205
9f4bad19bba229761660600082129fed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9690574623534058
6ac61725131a10064738c72f12ebeb6b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.8123661980947099
55bc473bea48b65d28eb1960a567f449	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999970212877318
f3a40063da14c1c6f65ad42a03400a01	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999532980167082
a7c971edf0ec7c29695ef0fbdf81c946	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999717989103899
1b9d7d179b03ed6edf7325171012e27f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999798857953615
5f5555c81324ac304ab6b7a931b08864	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999980081102599
13f8f2c5f28c16efbbd40f85956ce341	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.7909333867218319
6f71aa76565bf101409042df298c2a86	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999965501771176
ac6e016aec6440ecdbd8ffa6fa26ece9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9976974775119875
ede3dad7bc1c4cf64876d33ac41f9d63	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__gasigenes	0.9773283722011982
e3960deb5396303be0fa1f577736ea82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__gasigenes	0.9642855390814075
d80c98ff249d386bec53737bcaf3fca9	k__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__	0.8904897562141536
848804c61cf467c0568a7677e3170bf5	k__Bacteria	0.9999999759105064
a5be4a6a7a60c7bc24971df5664d5773	k__Bacteria; p__Chloroflexi	0.7226054764699926
c3a21464d3b69cf585d6ed37a1ef2250	k__Bacteria; p__Chloroflexi	0.7528111879732409
c55a7b995ee023147bb266dd2749c538	k__Bacteria; p__Chloroflexi	0.7280305505524349
96bacaae66a2753314a57507e6cbb0e8	k__Bacteria; p__Chloroflexi	0.8922897007254651
e40cd0171d02571e2327db75e8afa30f	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.9999724320255634
2e74d3ca41f8df0e79d18ca8ae7dce71	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.9935544466400508
c41e4b9d986b8a679f5de4b4e4ab6354	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.9999195871756139
784ce01e6b6c9b9d7a4d52e54665ecb7	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.9718083993925611
9178c45617c68953d3e098c47da747f8	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.999950484581107
85a777a646a7e6f1f4936c41d8586a07	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.984069749948864
c00b1b3faced20ab38471660357cd6b7	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]	0.999992708847895
39684b87c199f1aa3f75ccdb624e1b0f	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.8012492402061355
d3b805e7c32de5abf1e0ac0754f49c9e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9161570833179397
55ac6e2752a19fc5f2f4613b6a4f761d	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.9999988041103524
a6a3e2a74cc9ce1b2d00707ae8afd804	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__; g__; s__	0.9999689446265277
65fd6259627bb11d45553c6b98f5cf3c	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.999822061345676
42c549e8c9aff303ddfe66d267853d3c	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.9978354490873175
d9670ea0fdd50e22dc16ca7d5d914099	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__	0.9999772316404402
0517d5bd7d79135dfd9a5e1ebbf5e6bb	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__	0.999998808590319
76ca8ffd12acd9a0ad086a65ed8fdff5	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__; g__; s__	0.9999767808184182
b184af8418e2e9b69a8544e82f2e5208	k__Bacteria; p__Firmicutes	0.7487698830137486
e4f9f2ddb0cf7297e440bea52291c40f	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9999999997813518
9b0da016a24e9625a2030a8cbc0b8044	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9999998956562363
9421ac47782eb5514d0d02a1fc97fbb1	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9999995775348691
453d55767c7f7523ebfbae3a0cd7c538	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9999999763277717
ca2256f3e9cd9497942b40247280c654	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.8593680179702767
52325585c0491a6cf2e0c473f21fb556	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.7708549708550423
90304e6dd1c3d8a9a3237651707e76ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8441721843480855
1276b11a5e17fe06997f5af0a3f622e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.7174340379210168
685b4e3662208532e51b0327c4310d57	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.999999004604408
4bd8d2dd603d2da6280cee6aabd802de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999848453355364
1246fe963735a571667cfb5669eeae28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9986759174527478
82a5832946d5920f8f2e09b6c9bc4a25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999441587874214
f5186aa3f09140ffaac1792a518c7ff7	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__	0.9999121448885576
018425d3b5f47a9ec0318e5d3a0a82fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7593346878971237
5e8fb8156feae4e3f7209310a2632706	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9145737969855979
440f83461fdc48f2954e5696cdb2135b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9365632380902351
734800c765c9f00b1a53155819fb9b43	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9868942913774921
0fc7647d07a221f15c7e61a7ae4fdb8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9863379830020905
319baea7938b45c4a3507a603e38ad3b	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9947441832876481
5b5414adb8763d3c76e4ae10d15a24e2	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9999999938626445
d2dd6e7acd277fd53cd1ce67fbdef8fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum	0.9733124762531838
be5f3bc873635d253bcf554d210affbb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum	0.973040577418427
9a0d4bc7ca5ad34c93999bcf48158e77	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum	0.9875309277723768
e63514d377a2d4afbc7432fc82c43f56	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.8980064486073568
917261cef91ae5f9ca8734f7de725ba6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum	0.9923358945474173
fcec43819d4702c3c6ebcd8e8fc6da4b	k__Bacteria; p__OP11; c__OP11-3; o__; f__; g__; s__	0.999999983764326
671451a3039af9b84fc7d485efbf0f9a	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999866703927376
f8b7fc817068171617c22d379e670573	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999999974048706
5505097e568a54b369342ec36fc7806c	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999999999569411
c83fc333e7bbc99ea068f6f9384db54e	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999999999605933
1f56996b348e5005f9d3f317d940f9d2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999965547327695
74d62bc04643c2b579f3bb9bbb2d589d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999043116790893
3fbdac6639ecf034aff71d68ca4fa3a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7596211821805633
e2e543dc6256d5dcd3b970316d813e8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9754545962958046
50cf6bb76d8e010c9b2be1946b9e83cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7560192433195747
6e8b41289db9b881ca0c64312f20347c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8658337691665168
6d246627daceb5736b9e1005de9a9ed9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999242388889695
41e79102ce9bbcb31ff642a7cc4d010c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9239760969808093
8718fdf95ee1db07ef347bde45f2df24	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__SM1H02; f__; g__; s__	0.9989897772484615
0beebd8cff77b0dd7ebb7394cb47fd69	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9911074974867826
f5dc59c6aeba2bcb1e5d3fe3e66403af	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9998524032267284
6864d4f3ae74e4f7eac514978e9a449a	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.999955205658661
2219d06a0942bd9433313896f4fe57b6	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9999745112126691
1466b77e58c148f73e2eee36eff93508	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__; g__; s__	0.8349177873865267
08daccb501badd31c05bb90b05aafd4d	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9999964540314097
ba65f5a130ee7bbad6d4fbf1c775c944	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9991082771516446
399c0af449db9d097942d1e00b736c91	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9977403230606986
a2b70bfb13d2f6ddf4db3b3f94cd44e7	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9999942722099223
f725d3f1f988cd7d78332a605a6e4019	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9752491696134186
770931ec59fac9de1dfd8e1ddf313a0e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9982663122173671
4267c14bd751ce22ef49e5f14c9eecd4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.99898860562005
b833a0bc2b943fb3eb84688b4b82612d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7623291646206105
26dd23c4ec7868f04ac328363ee11a38	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9987294782944302
4c7bfd6df7336ea4623f3a443c5e34cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9998635390625701
29a51adc31fef89144c879a464f03494	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9995202797386886
4987b0a5accc4df84f1dde07f4fc8c77	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.8146038368141398
6c84dc643e22732d2f22be079d9707f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.824941529522974
012a70a487d831ada00cedfd9dafa900	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.7727361079957934
5422516060bac946ab7e1416aa1113a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9994291348311242
24ed727002b9ac1148ed42849901ca43	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9995182572859003
1b95d8db34f2cf759d74318d3c818a21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9234652393440472
f7c7a98dba06347bfcc55dee4fa94cc6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9322676235067637
f80d8637dbbe4bf270dfb3c6b9083eb9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.816800055689234
4f301ad1cfb3a3303e6c380e2a794715	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8635830651486753
06a58f9009aba34eab730712d1bb19a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8485558623990287
24b6f1606541ebcebc2991e464c553f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7603994927699669
c8e0ff83d06855cf60be7cc30c25fa8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7940896012069709
084fa3e520fd9cef6e296e6923d8799d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9993667100379995
c2d81552d700e892c890a63858238df2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9991072218840094
5b8b2a026959865fa7513c0cf7729d5c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9986970903281971
97bcc91c0456ca9d3de7664101eb027f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8099541670249979
28633dec83ba5a540695a743807eda1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9188682654443859
08c811a8e38385325ea573823d06843d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.9967366580073611
d1f15d1d243f6534a668fd23a51630f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.98261679955089
7e334307b8aeb03251550aaeefcc47ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9984557521283985
ef93e2e737e4058ac3d076e760f3be40	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.8352771327940274
a456fcd7464c68bc147ae9174a4ed2a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.90500707308115
d06583f447db852c970e5199c0830689	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9573240604506759
bf68243ea1b5f2ac077dfac8118573ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9096977614987783
4d8769949d3b3fb5327a4b3e654ededf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9522022175372139
d40f4acae8342633c4d14a6a0b479389	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.84397473301662
61e01f4846bcd5ada849fd869aa9350b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8398816826010865
619f48ef1de414a570c6374d13db4088	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999085943931876
2dd7cda407bc068f31f4fa4fd4c3aa7e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9016375407828612
9c36e8f0f5ff9bdc509b94d38ff8dbfd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.9552233929658893
e546288f40a5b1bc54b596070e3dda17	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7195336613699925
f78da14f9833f7516ded11fca89fd3d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9094279798500698
fc85ff4f7aa5d3697ee4d430a970a227	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8665236133676487
051c7f7cbe68d9e7598a3a2c9c399b59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8463904496273748
5ec21ac30c849e1dea2dc4435cdf32ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9163865603532091
473a3f3500c5cde88ca15ac80b395d80	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9021748067248369
f510ce814620815af515f15b3b4b64b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9407319899607174
531dd18d71397d6a68ed5e001d2ab4ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9980739655179479
ba1518f358146ad16ab28aa636a7412e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9989469411601887
da6fd9b7d3adc0bf9c72427f1e409b6d	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9796314729255285
fbc6e2a14e747e43accd0780a1b0f16a	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__[Melioribacteraceae]; g__; s__	0.9902166110479826
fbc566c7600014019e10164b8b60c512	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__[Melioribacteraceae]; g__; s__	0.8435021894951789
49e67d223d4bddda22b8cd64b034b2e6	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__[Melioribacteraceae]; g__; s__	0.8710783195893572
